width,height,visual_aesthetic_score,aspect_ratio
600,250,3.360376398698426,2.4
1200,250,6.355701376302293,4.8
300,500,1.462832321358253,0.6
300,500,5.467296224811127,0.6
1200,250,6.371585640252003,4.8
300,500,4.008195017352648,0.6
300,250,7.938209833712397,1.2
600,800,1.9593842782039461,0.75
1200,500,1.6762400356222789,2.4
1200,500,7.55369880583243,2.4
1200,250,5.459421845855786,4.8
1200,500,7.195621567849624,2.4
600,500,4.913446047433716,1.2
600,800,3.2176182991519613,0.75
300,500,8.371920859067798,0.6
300,800,8.194742910720812,0.375
300,250,7.252268237689841,1.2
300,500,3.449306235069664,0.6
600,800,6.312076001821784,0.75
1200,250,4.248765072460241,4.8
600,500,1.8242386599397074,1.2
300,250,9.255822179160186,1.2
600,500,2.2313676782706526,1.2
1200,250,9.552136184387223,4.8
1200,250,5.014051956621602,4.8
600,800,2.666196359547577,0.75
600,250,5.877108526405223,2.4
600,500,8.856512522887675,1.2
300,500,7.590023977686051,0.6
600,800,8.259050330753048,0.75
600,500,6.929050300396456,1.2
600,500,7.230489080660672,1.2
1200,500,8.642760864087872,2.4
1200,250,3.2470120797326736,4.8
300,250,5.404824672788264,1.2
300,500,2.99088497637642,0.6
1200,800,9.889012071969823,1.5
1200,250,9.49653405717952,4.8
1200,800,1.354841302316553,1.5
600,500,7.350176552641196,1.2
600,500,9.327234856740992,1.2
1200,250,2.6251781061460018,4.8
600,500,6.111507074973665,1.2
600,250,9.239394678292376,2.4
300,500,1.3055138072721895,0.6
1200,500,7.276782405221559,2.4
1200,250,3.676141066352957,4.8
600,250,9.319565758388773,2.4
1200,250,9.73952420648831,4.8
300,500,9.498398402020905,0.6
300,500,5.267927949917174,0.6
300,800,8.758383858903821,0.375
1200,250,8.600944586815633,4.8
1200,500,3.871904259189301,2.4
1200,500,8.460239267356096,2.4
1200,250,1.3330687124394336,4.8
1200,800,6.366428906338477,1.5
300,250,3.0700795355893273,1.2
600,800,2.0851019719955093,0.75
300,500,1.6925788146628824,0.6
1200,800,7.266598982903258,1.5
300,500,4.058874673912595,0.6
1200,250,7.522900943758853,4.8
1200,250,1.5882070671904813,4.8
300,250,3.837613040475493,1.2
1200,800,5.855421631378035,1.5
600,500,8.116508483550671,1.2
1200,250,3.8687725263886295,4.8
600,250,6.633022387933082,2.4
600,500,8.973799734125684,1.2
1200,250,6.542768693640741,4.8
300,500,3.096635272782704,0.6
600,500,1.2196070340088423,1.2
300,500,8.830889865108368,0.6
600,500,1.1914246976534844,1.2
1200,500,8.872315054157795,2.4
1200,800,5.760434206244907,1.5
600,250,9.451609286616065,2.4
1200,800,8.189049121962988,1.5
600,250,9.981406994800038,2.4
1200,800,4.156406339065391,1.5
300,500,7.904694600380142,0.6
1200,250,4.617378222483179,4.8
300,250,5.318880582735179,1.2
1200,800,6.64754916896533,1.5
300,800,8.863094027677048,0.375
1200,250,9.856751222793656,4.8
300,800,7.914460724780664,0.375
600,800,4.759901039506004,0.75
600,800,4.792213020493632,0.75
300,500,7.638240714300023,0.6
1200,500,3.148994311914721,2.4
300,800,1.994267018182552,0.375
1200,800,4.191599418766989,1.5
600,500,3.5851509248867357,1.2
1200,500,3.6667730841039106,2.4
600,250,3.1024697594491895,2.4
1200,250,1.378838706727257,4.8
1200,500,1.1608654126007243,2.4
1200,800,9.889501507624283,1.5
